entropy,id,method,t,truth,user_id,y
0.6578673616626213,113,NONE,5604,0,20,0
0.211127392311048,114,NONE,3127,0,20,0
0.15494233845259,115,BIM,2026,1,20,1
0.35734499614098275,116,NONE,1825,0,20,0
0.5307323184304427,117,NONE,1317,0,20,0
0.7761770002572678,118,NONE,2762,0,20,0
0.6980794398272951,119,BIM_ENTROPY,3613,1,20,0
0.09841053232066756,120,NONE,2183,0,20,0
0.07150926723414727,121,NONE,3423,0,20,0
0.3962371785550497,122,NONE,3805,0,20,0
0.11083768637934698,123,BIM_ENTROPY,1436,1,20,1
0.3235534278140065,124,BIM,1218,1,20,1
0.1803894811020011,125,BIM_ENTROPY,2586,1,20,0
0.08667688280891712,126,NONE,3901,0,20,0
0.3189114215724657,127,BIM_ENTROPY,5796,1,20,0
0.32777038288162325,128,BIM,1227,1,20,0
0.6578673616626213,129,BIM_ENTROPY,1367,1,20,0
0.9154707441751212,130,NONE,4554,0,20,0
0.4900280757485934,131,NONE,2435,0,20,0
0.7624523215623986,132,BIM_ENTROPY,1347,1,20,0
0.17553494927349805,133,NONE,2112,0,20,0
0.3756893099629758,134,BIM_ENTROPY,774,1,20,0
0.3235534278140065,135,BIM_ENTROPY,2903,1,20,0
0.3661704007785148,136,BIM,3666,1,20,0
0.3661704007785148,137,BIM_ENTROPY,2530,1,20,0
0.3189114215724657,138,NONE,3866,0,20,0
0.4189438596883704,139,BIM,5761,1,20,1
0.15080368228543306,140,BIM_ENTROPY,1650,1,20,1
0.12825359895303184,141,NONE,2079,0,20,0
0.720416997572734,142,BIM_ENTROPY,4991,1,20,0
0.3831612621782754,143,NONE,2906,0,20,0
0.5307323184304427,144,BIM,1655,1,20,0
0.14213487544882047,145,BIM,2931,1,20,1
0.48331674142347403,146,BIM_ENTROPY,2052,1,20,1
0.530340823928144,147,BIM_ENTROPY,1582,1,20,0
0.3294929586917372,148,BIM,1444,1,20,1
0.09841053232066756,149,BIM_ENTROPY,1384,1,20,1
0.32777038288162325,150,NONE,2992,0,20,0
0.5341550989362535,151,NONE,3687,0,20,0
0.7624523215623986,152,BIM,5922,1,20,0
0.1803894811020011,153,BIM,1594,1,20,0
0.11083768637934698,154,NONE,2388,0,20,0
0.35734499614098275,155,BIM,2660,1,20,1
0.5341550989362535,156,BIM,2284,1,20,0
0.6980794398272951,157,BIM,3008,1,20,0
0.5350723146273532,158,BIM,2210,1,20,1
0.5931141709824275,159,NONE,7617,0,20,0
0.26251384212704554,160,BIM,1731,1,20,1
0.3139897764007114,161,BIM,3131,1,20,1
0.3838100244963703,162,BIM_ENTROPY,2981,1,20,1
0.3294929586917372,163,BIM_ENTROPY,4759,1,20,1
0.2009597208084921,164,BIM_ENTROPY,2373,1,20,0
0.16092661155915486,165,NONE,3296,0,20,0
0.20658605608438385,166,BIM,878,1,20,1
0.12390241719891275,167,NONE,1842,0,20,0
0.1170009284012483,168,BIM,2254,1,20,1
0.2574020424827463,169,BIM_ENTROPY,2274,1,20,1
0.5801053679489043,170,NONE,2785,0,20,0
0.374201630854241,171,BIM,5416,1,20,1
0.4189438596883704,172,BIM_ENTROPY,2780,1,20,1
0.4900280757485934,173,BIM,1265,1,20,0
0.8828089171262067,174,NONE,1773,0,20,0
0.48331674142347403,175,NONE,1526,0,20,0
0.4086867037281462,176,BIM_ENTROPY,4550,1,20,1
0.5801053679489043,177,BIM_ENTROPY,3119,1,20,0
0.2479949888703705,178,BIM,1377,1,20,1
0.2961376270958938,179,BIM_ENTROPY,5951,1,20,1
0.7761770002572678,180,BIM,2819,1,20,1
0.09841053232066756,181,BIM,1072,1,20,1
0.2450755584389437,182,BIM,1316,1,20,1
0.8175859330432546,183,BIM,1457,1,20,0
0.14213487544882047,184,NONE,4219,0,20,0
0.20658605608438385,185,BIM_ENTROPY,1549,1,20,0
0.19735797138734465,186,BIM_ENTROPY,5139,1,20,1
0.4086867037281462,187,BIM,4504,1,20,1
0.7632017538953703,188,NONE,2331,0,20,0
0.4418854375230702,189,NONE,4421,0,20,0
0.09051352893144372,190,BIM,1452,1,20,1
0.13977472287782014,191,NONE,4191,0,20,0
0.12330958266686055,192,BIM,1293,1,20,1
0.5456202950749992,193,BIM,1560,1,20,1
0.2510933882171341,194,NONE,3539,0,20,0
0.7834364268856053,195,NONE,2015,0,20,0
0.12330958266686055,196,NONE,3241,0,20,0
0.12390241719891275,197,BIM_ENTROPY,1085,1,20,1
0.09051352893144372,198,BIM_ENTROPY,979,1,20,1
0.2587107526761446,199,NONE,2640,0,20,0
0.8368362769991388,200,NONE,2282,0,20,0
0.3867853827138399,201,BIM_ENTROPY,3036,1,20,1
0.08667688280891712,202,BIM_ENTROPY,2717,1,20,1
0.0685786512455118,203,BIM,1112,1,20,1
0.3018758179438709,204,BIM,2566,1,20,1
0.184337982796613,205,BIM_ENTROPY,4825,1,20,1
0.5931141709824275,206,BIM,5288,1,20,1
0.2981510273934296,207,NONE,2255,0,20,0
0.12825359895303184,208,BIM,1279,1,20,0
0.3756893099629758,209,NONE,740,0,20,0
0.7834364268856053,210,BIM_ENTROPY,4228,1,20,0
0.2574020424827463,211,BIM,4463,1,20,1
0.259538483909576,212,BIM,1431,1,20,1
0.20658605608438385,213,NONE,1925,0,20,0
0.16092661155915486,214,BIM_ENTROPY,3879,1,20,0
0.23736870952226485,215,BIM_ENTROPY,3087,1,20,1
0.7632017538953703,216,BIM_ENTROPY,1452,1,20,0
0.14213487544882047,217,BIM_ENTROPY,1506,1,20,1
0.2510933882171341,218,BIM_ENTROPY,4430,1,20,0
0.1803894811020011,219,NONE,2617,0,20,0
0.211127392311048,220,BIM,2048,1,20,1
0.7624523215623986,221,NONE,2003,0,20,0
0.617476314582611,222,BIM_ENTROPY,3333,1,20,1
0.2764174897372513,223,NONE,5288,0,20,1
0.5173320208946208,224,BIM_ENTROPY,1804,1,20,0
0.3867853827138399,225,NONE,4533,0,20,0
0.13375689309962974,226,NONE,2224,0,20,0
0.4086867037281462,227,NONE,2177,0,20,0
0.07150926723414727,228,BIM_ENTROPY,1574,1,20,1
0.2587107526761446,229,BIM_ENTROPY,3672,1,20,1
0.259538483909576,230,NONE,2458,0,20,0
0.2479949888703705,231,NONE,1470,0,20,0
0.7834364268856053,232,BIM,3310,1,20,0
0.9154707441751212,233,BIM,2688,1,20,0
0.32777038288162325,234,BIM_ENTROPY,5712,1,20,0
0.12825359895303184,235,BIM_ENTROPY,1889,1,20,0
0.8492186888289841,236,NONE,2337,0,20,0
0.26251384212704554,237,NONE,3724,0,20,0
0.5067728548897663,238,BIM_ENTROPY,3259,1,20,0
0.692889341282536,239,BIM,1303,1,20,0
0.13375689309962974,0,BIM,6260,1,21,0
0.3018758179438709,1,NONE,5976,0,21,0
0.13375689309962974,2,BIM_ENTROPY,3482,1,21,0
0.5801053679489043,3,BIM,4875,1,21,1
0.5067728548897663,4,BIM,4989,1,21,1
0.617476314582611,5,BIM,6226,1,21,1
0.211127392311048,6,BIM_ENTROPY,5860,1,21,0
0.11083768637934698,7,BIM,2475,1,21,1
0.0685786512455118,8,NONE,3074,0,21,0
0.8492186888289841,9,BIM_ENTROPY,6505,1,21,0
0.7632017538953703,10,BIM,7639,1,21,0
0.2009597208084921,11,NONE,6048,0,21,0
0.23736870952226485,12,BIM,3374,1,21,1
0.8492186888289841,13,BIM,5920,1,21,0
0.6980794398272951,14,NONE,4210,0,21,0
0.4418854375230702,15,BIM,2957,1,21,1
0.13977472287782014,16,BIM_ENTROPY,2428,1,21,1
0.4900280757485934,17,BIM_ENTROPY,6649,1,21,0
0.2764174897372513,18,BIM_ENTROPY,3513,1,21,0
0.17553494927349805,19,BIM_ENTROPY,3083,1,21,0
0.8175859330432546,20,BIM_ENTROPY,6203,1,21,0
0.09484233957114574,21,BIM_ENTROPY,3349,1,21,1
0.8828089171262067,22,BIM_ENTROPY,6468,1,21,0
0.8368362769991388,23,BIM_ENTROPY,5399,1,21,0
0.15080368228543306,24,NONE,4418,0,21,0
0.184337982796613,25,NONE,5171,0,21,0
0.8175859330432546,26,NONE,3367,0,21,0
0.3962371785550497,27,BIM_ENTROPY,4833,1,21,1
0.4189438596883704,28,NONE,4887,0,21,0
0.2479949888703705,29,BIM_ENTROPY,1853,1,21,1
0.1170009284012483,30,BIM_ENTROPY,1649,1,21,1
0.13092694712587108,31,BIM_ENTROPY,2685,1,21,0
0.2961376270958938,32,NONE,6819,0,21,0
0.3294929586917372,33,NONE,4812,0,21,0
0.12390241719891275,34,BIM,1430,1,21,1
0.07150926723414727,35,BIM,1280,1,21,1
0.2961376270958938,36,BIM,5564,1,21,1
0.2450755584389437,37,BIM_ENTROPY,2152,1,21,1
0.692889341282536,38,NONE,3817,0,21,0
0.3235534278140065,39,NONE,4987,0,21,0
0.3831612621782754,40,BIM_ENTROPY,6761,1,21,1
0.374201630854241,41,BIM_ENTROPY,6115,1,21,1
0.5341550989362535,42,BIM_ENTROPY,3734,1,21,0
0.5733269202805338,43,NONE,5741,0,21,0
0.13092694712587108,44,NONE,2777,0,21,0
0.19960626838625967,45,BIM,2081,1,21,1
0.2764174897372513,46,BIM,5898,1,21,0
0.3867853827138399,47,BIM,1662,1,21,1
0.15494233845259,48,BIM_ENTROPY,5694,1,21,1
0.19735797138734465,49,NONE,6630,0,21,1
0.8368362769991388,50,BIM,6917,1,21,0
0.3838100244963703,51,NONE,3693,0,21,0
0.3189114215724657,52,BIM,6524,1,21,0
0.5456202950749992,53,NONE,5950,0,21,0
0.720416997572734,54,BIM,5856,1,21,0
0.7761770002572678,55,BIM_ENTROPY,2128,1,21,0
0.26251384212704554,56,BIM_ENTROPY,5777,1,21,1
0.0685786512455118,57,BIM_ENTROPY,1015,1,21,1
0.5067728548897663,58,NONE,5144,0,21,0
0.2587107526761446,59,BIM,1983,1,21,1
0.09484233957114574,60,BIM,1240,1,21,1
0.5456202950749992,61,BIM_ENTROPY,5945,1,21,1
0.48331674142347403,62,BIM,4093,1,21,1
0.3962371785550497,63,BIM,7470,1,21,1
0.530340823928144,64,NONE,3284,0,21,0
0.530340823928144,65,BIM,4587,1,21,0
0.720416997572734,66,NONE,3857,0,21,0
0.4418854375230702,67,BIM_ENTROPY,4036,1,21,1
0.5931141709824275,68,BIM_ENTROPY,25057,1,21,0
0.8828089171262067,69,BIM,1877,1,21,0
0.5733269202805338,70,BIM,3868,1,21,0
0.3018758179438709,71,BIM_ENTROPY,5651,1,21,0
0.2574020424827463,72,NONE,6587,0,21,0
0.35734499614098275,73,BIM_ENTROPY,3752,1,21,0
0.15080368228543306,74,BIM,1479,1,21,1
0.17553494927349805,75,BIM,4683,1,21,1
0.5173320208946208,76,BIM,3495,1,21,1
0.08667688280891712,77,BIM,1721,1,21,1
0.2450755584389437,78,NONE,2850,0,21,0
0.617476314582611,79,NONE,5358,0,21,0
0.5173320208946208,80,NONE,3104,0,21,0
0.19960626838625967,81,NONE,4906,0,21,0
0.5307323184304427,82,BIM_ENTROPY,5968,1,21,0
0.19960626838625967,83,BIM_ENTROPY,1767,1,21,1
0.09484233957114574,84,NONE,5677,0,21,1
0.259538483909576,85,BIM_ENTROPY,2246,1,21,1
0.2981510273934296,86,BIM_ENTROPY,5851,1,21,1
0.184337982796613,87,BIM,2631,1,21,1
0.2510933882171341,88,BIM,3127,1,21,1
0.3838100244963703,89,BIM,2493,1,21,1
0.3139897764007114,90,BIM_ENTROPY,5542,1,21,0
0.9154707441751212,91,BIM_ENTROPY,5896,1,21,0
0.3139897764007114,92,NONE,4317,0,21,0
0.1170009284012483,93,NONE,5815,0,21,0
0.6578673616626213,94,BIM,4041,1,21,0
0.5350723146273532,95,BIM_ENTROPY,6283,1,21,1
0.09051352893144372,96,NONE,3390,0,21,0
0.13092694712587108,97,BIM,1182,1,21,1
0.16092661155915486,98,BIM,4631,1,21,1
0.3756893099629758,99,BIM,2252,1,21,1
0.19735797138734465,100,BIM,4784,1,21,1
0.692889341282536,101,BIM_ENTROPY,2196,1,21,0
0.374201630854241,102,NONE,2503,0,21,0
0.2009597208084921,103,BIM,1422,1,21,1
0.5733269202805338,104,BIM_ENTROPY,4644,1,21,0
0.15494233845259,105,NONE,5681,0,21,0
0.13977472287782014,106,BIM,4163,1,21,1
0.23736870952226485,107,NONE,10201,0,21,0
0.3661704007785148,108,NONE,5751,0,21,0
0.5350723146273532,109,NONE,7672,0,21,0
0.12330958266686055,110,BIM_ENTROPY,1239,1,21,1
0.2981510273934296,111,BIM,1713,1,21,1
0.3831612621782754,112,BIM,2583,1,21,1
0.6578673616626213,113,NONE,4723,0,21,0
0.211127392311048,114,NONE,5571,0,21,0
0.15494233845259,115,BIM,2957,1,21,1
0.35734499614098275,116,NONE,3715,0,21,0
0.5307323184304427,117,NONE,8946,0,21,0
0.7761770002572678,118,NONE,4037,0,21,0
0.6980794398272951,119,BIM_ENTROPY,6255,1,21,0
0.09841053232066756,120,NONE,2484,0,21,0
0.07150926723414727,121,NONE,2689,0,21,0
0.3962371785550497,122,NONE,6205,0,21,0
0.11083768637934698,123,BIM_ENTROPY,1565,1,21,1
0.3235534278140065,124,BIM,2247,1,21,1
0.1803894811020011,125,BIM_ENTROPY,1583,1,21,0
0.08667688280891712,126,NONE,3505,0,21,0
0.3189114215724657,127,BIM_ENTROPY,6050,1,21,0
0.32777038288162325,128,BIM,2290,1,21,1
0.6578673616626213,129,BIM_ENTROPY,5888,1,21,0
0.9154707441751212,130,NONE,5703,0,21,0
0.4900280757485934,131,NONE,2879,0,21,0
0.7624523215623986,132,BIM_ENTROPY,5448,1,21,0
0.17553494927349805,133,NONE,3052,0,21,1
0.3756893099629758,134,BIM_ENTROPY,6690,1,21,0
0.3235534278140065,135,BIM_ENTROPY,4131,1,21,0
0.3661704007785148,136,BIM,5549,1,21,0
0.3661704007785148,137,BIM_ENTROPY,3156,1,21,0
0.3189114215724657,138,NONE,7145,0,21,0
0.4189438596883704,139,BIM,2667,1,21,1
0.15080368228543306,140,BIM_ENTROPY,1861,1,21,1
0.12825359895303184,141,NONE,5959,0,21,0
0.720416997572734,142,BIM_ENTROPY,5696,1,21,0
0.3831612621782754,143,NONE,3540,0,21,0
0.5307323184304427,144,BIM,5777,1,21,0
0.14213487544882047,145,BIM,2225,1,21,1
0.48331674142347403,146,BIM_ENTROPY,6133,1,21,0
0.530340823928144,147,BIM_ENTROPY,3512,1,21,0
0.3294929586917372,148,BIM,1381,1,21,1
0.09841053232066756,149,BIM_ENTROPY,5326,1,21,1
0.32777038288162325,150,NONE,6066,0,21,0
0.5341550989362535,151,NONE,6039,0,21,0
0.7624523215623986,152,BIM,5313,1,21,0
0.1803894811020011,153,BIM,5756,1,21,0
0.11083768637934698,154,NONE,4318,0,21,0
0.35734499614098275,155,BIM,1887,1,21,1
0.5341550989362535,156,BIM,2018,1,21,0
0.6980794398272951,157,BIM,2977,1,21,0
0.5350723146273532,158,BIM,1793,1,21,1
0.5931141709824275,159,NONE,5102,0,21,0
0.26251384212704554,160,BIM,1289,1,21,1
0.3139897764007114,161,BIM,2400,1,21,1
0.3838100244963703,162,BIM_ENTROPY,5589,1,21,1
0.3294929586917372,163,BIM_ENTROPY,4179,1,21,0
0.2009597208084921,164,BIM_ENTROPY,5552,1,21,0
0.16092661155915486,165,NONE,3615,0,21,0
0.20658605608438385,166,BIM,1855,1,21,1
0.12390241719891275,167,NONE,4347,0,21,0
0.1170009284012483,168,BIM,4514,1,21,1
0.2574020424827463,169,BIM_ENTROPY,5745,1,21,1
0.5801053679489043,170,NONE,3199,0,21,0
0.374201630854241,171,BIM,5907,1,21,1
0.4189438596883704,172,BIM_ENTROPY,3557,1,21,1
0.4900280757485934,173,BIM,2724,1,21,0
0.8828089171262067,174,NONE,5115,0,21,0
0.48331674142347403,175,NONE,6063,0,21,0
0.4086867037281462,176,BIM_ENTROPY,6225,1,21,1
0.5801053679489043,177,BIM_ENTROPY,6108,1,21,0
0.2479949888703705,178,BIM,1474,1,21,1
0.2961376270958938,179,BIM_ENTROPY,4748,1,21,0
0.7761770002572678,180,BIM,7568,1,21,0
0.09841053232066756,181,BIM,1184,1,21,1
0.2450755584389437,182,BIM,1761,1,21,1
0.8175859330432546,183,BIM,6312,1,21,0
0.14213487544882047,184,NONE,6727,0,21,0
0.20658605608438385,185,BIM_ENTROPY,4688,1,21,1
0.19735797138734465,186,BIM_ENTROPY,2045,1,21,1
0.4086867037281462,187,BIM,6045,1,21,1
0.7632017538953703,188,NONE,4721,0,21,0
0.4418854375230702,189,NONE,4511,0,21,0
0.09051352893144372,190,BIM,1784,1,21,1
0.13977472287782014,191,NONE,5589,0,21,0
0.12330958266686055,192,BIM,2580,1,21,1
0.5456202950749992,193,BIM,2730,1,21,1
0.2510933882171341,194,NONE,8608,0,21,0
0.7834364268856053,195,NONE,5150,0,21,0
0.12330958266686055,196,NONE,3240,0,21,0
0.12390241719891275,197,BIM_ENTROPY,1288,1,21,1
0.09051352893144372,198,BIM_ENTROPY,1158,1,21,1
0.2587107526761446,199,NONE,4665,0,21,0
0.8368362769991388,200,NONE,5599,0,21,0
0.3867853827138399,201,BIM_ENTROPY,1435,1,21,1
0.08667688280891712,202,BIM_ENTROPY,5640,1,21,1
0.0685786512455118,203,BIM,1110,1,21,1
0.3018758179438709,204,BIM,4313,1,21,1
0.184337982796613,205,BIM_ENTROPY,5695,1,21,0
0.5931141709824275,206,BIM,5893,1,21,1
0.2981510273934296,207,NONE,4904,0,21,0
0.12825359895303184,208,BIM,6311,1,21,1
0.3756893099629758,209,NONE,3015,0,21,0
0.7834364268856053,210,BIM_ENTROPY,6041,1,21,0
0.2574020424827463,211,BIM,1474,1,21,1
0.259538483909576,212,BIM,2074,1,21,1
0.20658605608438385,213,NONE,4544,0,21,0
0.16092661155915486,214,BIM_ENTROPY,4515,1,21,0
0.23736870952226485,215,BIM_ENTROPY,9636,1,21,1
0.7632017538953703,216,BIM_ENTROPY,4327,1,21,0
0.14213487544882047,217,BIM_ENTROPY,3313,1,21,1
0.2510933882171341,218,BIM_ENTROPY,5328,1,21,1
0.1803894811020011,219,NONE,4334,0,21,0
0.211127392311048,220,BIM,1577,1,21,1
0.7624523215623986,221,NONE,6400,0,21,0
0.617476314582611,222,BIM_ENTROPY,5878,1,21,0
0.2764174897372513,223,NONE,6019,0,21,0
0.5173320208946208,224,BIM_ENTROPY,5974,1,21,0
0.3867853827138399,225,NONE,5913,0,21,0
0.13375689309962974,226,NONE,5926,0,21,0
0.4086867037281462,227,NONE,3912,0,21,0
0.07150926723414727,228,BIM_ENTROPY,1896,1,21,1
0.2587107526761446,229,BIM_ENTROPY,2471,1,21,1
0.259538483909576,230,NONE,5427,0,21,0
0.2479949888703705,231,NONE,3207,0,21,0
0.7834364268856053,232,BIM,5207,1,21,1
0.9154707441751212,233,BIM,5744,1,21,0
0.32777038288162325,234,BIM_ENTROPY,6537,1,21,0
0.12825359895303184,235,BIM_ENTROPY,5907,1,21,0
0.8492186888289841,236,NONE,3250,0,21,0
0.26251384212704554,237,NONE,3305,0,21,0
0.5067728548897663,238,BIM_ENTROPY,3524,1,21,0
0.692889341282536,239,BIM,2576,1,21,0
0.13375689309962974,0,BIM,3970,1,22,0
0.3018758179438709,1,NONE,4626,0,22,0
0.13375689309962974,2,BIM_ENTROPY,5618,1,22,0
0.5801053679489043,3,BIM,1323,1,22,1
0.5067728548897663,4,BIM,4518,1,22,0
0.617476314582611,5,BIM,3868,1,22,0
0.211127392311048,6,BIM_ENTROPY,2812,1,22,1
0.11083768637934698,7,BIM,1639,1,22,1
0.0685786512455118,8,NONE,5755,0,22,0
0.8492186888289841,9,BIM_ENTROPY,3002,1,22,0
0.7632017538953703,10,BIM,5306,1,22,0
0.2009597208084921,11,NONE,3317,0,22,0
0.23736870952226485,12,BIM,1482,1,22,1
0.8492186888289841,13,BIM,5898,1,22,0
0.6980794398272951,14,NONE,4877,0,22,0
0.4418854375230702,15,BIM,5702,1,22,1
0.13977472287782014,16,BIM_ENTROPY,4001,1,22,1
0.4900280757485934,17,BIM_ENTROPY,3291,1,22,0
0.2764174897372513,18,BIM_ENTROPY,5138,1,22,0
0.17553494927349805,19,BIM_ENTROPY,5527,1,22,0
0.8175859330432546,20,BIM_ENTROPY,2712,1,22,0
0.09484233957114574,21,BIM_ENTROPY,2553,1,22,0
0.8828089171262067,22,BIM_ENTROPY,2985,1,22,0
0.8368362769991388,23,BIM_ENTROPY,5984,1,22,0
0.15080368228543306,24,NONE,5602,0,22,0
0.184337982796613,25,NONE,3606,0,22,0
0.8175859330432546,26,NONE,4943,0,22,0
0.3962371785550497,27,BIM_ENTROPY,10005,1,22,0
0.4189438596883704,28,NONE,5643,0,22,0
0.2479949888703705,29,BIM_ENTROPY,1495,1,22,1
0.1170009284012483,30,BIM_ENTROPY,1093,1,22,1
0.13092694712587108,31,BIM_ENTROPY,5696,1,22,0
0.2961376270958938,32,NONE,4353,0,22,0
0.3294929586917372,33,NONE,5691,0,22,0
0.12390241719891275,34,BIM,1729,1,22,1
0.07150926723414727,35,BIM,1437,1,22,1
0.2961376270958938,36,BIM,5978,1,22,0
0.2450755584389437,37,BIM_ENTROPY,1515,1,22,1
0.692889341282536,38,NONE,2186,0,22,0
0.3235534278140065,39,NONE,4104,0,22,0
0.3831612621782754,40,BIM_ENTROPY,5547,1,22,1
0.374201630854241,41,BIM_ENTROPY,2614,1,22,1
0.5341550989362535,42,BIM_ENTROPY,4120,1,22,0
0.5733269202805338,43,NONE,5560,0,22,0
0.13092694712587108,44,NONE,5682,0,22,0
0.19960626838625967,45,BIM,1434,1,22,1
0.2764174897372513,46,BIM,5609,1,22,0
0.3867853827138399,47,BIM,1306,1,22,1
0.15494233845259,48,BIM_ENTROPY,3670,1,22,1
0.19735797138734465,49,NONE,2301,0,22,0
0.8368362769991388,50,BIM,5802,1,22,0
0.3838100244963703,51,NONE,5590,0,22,0
0.3189114215724657,52,BIM,1073,1,22,1
0.5456202950749992,53,NONE,2012,0,22,0
0.720416997572734,54,BIM,5830,1,22,0
0.7761770002572678,55,BIM_ENTROPY,4227,1,22,0
0.26251384212704554,56,BIM_ENTROPY,1406,1,22,1
0.0685786512455118,57,BIM_ENTROPY,2974,1,22,1
0.5067728548897663,58,NONE,1563,0,22,0
0.2587107526761446,59,BIM,989,1,22,1
0.09484233957114574,60,BIM,1780,1,22,1
0.5456202950749992,61,BIM_ENTROPY,4696,1,22,1
0.48331674142347403,62,BIM,4899,1,22,1
0.3962371785550497,63,BIM,3394,1,22,1
0.530340823928144,64,NONE,5926,0,22,0
0.530340823928144,65,BIM,5611,1,22,0
0.720416997572734,66,NONE,6451,0,22,0
0.4418854375230702,67,BIM_ENTROPY,8275,1,22,0
0.5931141709824275,68,BIM_ENTROPY,3229,1,22,0
0.8828089171262067,69,BIM,4982,1,22,0
0.5733269202805338,70,BIM,5824,1,22,0
0.3018758179438709,71,BIM_ENTROPY,7882,1,22,0
0.2574020424827463,72,NONE,4541,0,22,0
0.35734499614098275,73,BIM_ENTROPY,6021,1,22,1
0.15080368228543306,74,BIM,907,1,22,1
0.17553494927349805,75,BIM,3418,1,22,1
0.5173320208946208,76,BIM,4974,1,22,0
0.08667688280891712,77,BIM,1315,1,22,1
0.2450755584389437,78,NONE,5750,0,22,0
0.617476314582611,79,NONE,2984,0,22,0
0.5173320208946208,80,NONE,4276,0,22,0
0.19960626838625967,81,NONE,2552,0,22,0
0.5307323184304427,82,BIM_ENTROPY,5530,1,22,0
0.19960626838625967,83,BIM_ENTROPY,1365,1,22,1
0.09484233957114574,84,NONE,6650,0,22,0
0.259538483909576,85,BIM_ENTROPY,1144,1,22,1
0.2981510273934296,86,BIM_ENTROPY,1501,1,22,1
0.184337982796613,87,BIM,1720,1,22,1
0.2510933882171341,88,BIM,5288,1,22,1
0.3838100244963703,89,BIM,2450,1,22,1
0.3139897764007114,90,BIM_ENTROPY,1286,1,22,1
0.9154707441751212,91,BIM_ENTROPY,5513,1,22,0
0.3139897764007114,92,NONE,4456,0,22,0
0.1170009284012483,93,NONE,5600,0,22,0
0.6578673616626213,94,BIM,5604,1,22,0
0.5350723146273532,95,BIM_ENTROPY,2036,1,22,1
0.09051352893144372,96,NONE,6092,0,22,0
0.13092694712587108,97,BIM,1679,1,22,1
0.16092661155915486,98,BIM,1158,1,22,1
0.3756893099629758,99,BIM,4819,1,22,1
0.19735797138734465,100,BIM,2382,1,22,1
0.692889341282536,101,BIM_ENTROPY,4339,1,22,0
0.374201630854241,102,NONE,2385,0,22,0
0.2009597208084921,103,BIM,1603,1,22,1
0.5733269202805338,104,BIM_ENTROPY,5550,1,22,0
0.15494233845259,105,NONE,2333,0,22,0
0.13977472287782014,106,BIM,2354,1,22,1
0.23736870952226485,107,NONE,4608,0,22,0
0.3661704007785148,108,NONE,4363,0,22,0
0.5350723146273532,109,NONE,2488,0,22,0
0.12330958266686055,110,BIM_ENTROPY,1754,1,22,1
0.2981510273934296,111,BIM,1846,1,22,1
0.3831612621782754,112,BIM,1262,1,22,1
0.6578673616626213,113,NONE,1199,0,22,0
0.211127392311048,114,NONE,6081,0,22,0
0.15494233845259,115,BIM,1457,1,22,1
0.35734499614098275,116,NONE,5830,0,22,0
0.5307323184304427,117,NONE,2488,0,22,0
0.7761770002572678,118,NONE,6534,0,22,1
0.6980794398272951,119,BIM_ENTROPY,5118,1,22,0
0.09841053232066756,120,NONE,4689,0,22,0
0.07150926723414727,121,NONE,5771,0,22,0
0.3962371785550497,122,NONE,5952,0,22,0
0.11083768637934698,123,BIM_ENTROPY,1400,1,22,1
0.3235534278140065,124,BIM,1858,1,22,1
0.1803894811020011,125,BIM_ENTROPY,5885,1,22,0
0.08667688280891712,126,NONE,2620,0,22,0
0.3189114215724657,127,BIM_ENTROPY,1716,1,22,0
0.32777038288162325,128,BIM,4716,1,22,1
0.6578673616626213,129,BIM_ENTROPY,6006,1,22,0
0.9154707441751212,130,NONE,2124,0,22,1
0.4900280757485934,131,NONE,5626,0,22,0
0.7624523215623986,132,BIM_ENTROPY,4915,1,22,1
0.17553494927349805,133,NONE,5726,0,22,0
0.3756893099629758,134,BIM_ENTROPY,3295,1,22,0
0.3235534278140065,135,BIM_ENTROPY,2937,1,22,1
0.3661704007785148,136,BIM,2347,1,22,1
0.3661704007785148,137,BIM_ENTROPY,4402,1,22,0
0.3189114215724657,138,NONE,3741,0,22,0
0.4189438596883704,139,BIM,2398,1,22,1
0.15080368228543306,140,BIM_ENTROPY,2174,1,22,1
0.12825359895303184,141,NONE,2274,0,22,0
0.720416997572734,142,BIM_ENTROPY,6897,1,22,0
0.3831612621782754,143,NONE,6510,0,22,0
0.5307323184304427,144,BIM,3773,1,22,0
0.14213487544882047,145,BIM,1472,1,22,1
0.48331674142347403,146,BIM_ENTROPY,3248,1,22,1
0.530340823928144,147,BIM_ENTROPY,5559,1,22,0
0.3294929586917372,148,BIM,1181,1,22,1
0.09841053232066756,149,BIM_ENTROPY,1989,1,22,1
0.32777038288162325,150,NONE,5557,0,22,0
0.5341550989362535,151,NONE,5628,0,22,0
0.7624523215623986,152,BIM,3811,1,22,0
0.1803894811020011,153,BIM,3895,1,22,0
0.11083768637934698,154,NONE,5580,0,22,0
0.35734499614098275,155,BIM,2394,1,22,1
0.5341550989362535,156,BIM,2582,1,22,1
0.6980794398272951,157,BIM,4905,1,22,0
0.5350723146273532,158,BIM,1287,1,22,1
0.5931141709824275,159,NONE,5719,0,22,0
0.26251384212704554,160,BIM,1203,1,22,1
0.3139897764007114,161,BIM,1418,1,22,1
0.3838100244963703,162,BIM_ENTROPY,2706,1,22,1
0.3294929586917372,163,BIM_ENTROPY,5267,1,22,1
0.2009597208084921,164,BIM_ENTROPY,5206,1,22,0
0.16092661155915486,165,NONE,4093,0,22,0
